native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.665,2.021,2.413,0.355,0.504,0.494,0.458,3.799,2.488,3.061,8.034,6.714,5.692,3.796,3.545,12.734,4.571,3.361,12.115
0.645,2.075,2.38,0.411,0.297,0.295,0.304,3.925,2.388,3.916,8.423,6.485,5.139,3.412,4.911,12.427,5.022,3.281,11.55
0.644,2.029,2.05,0.325,7.081,0.375,0.38,3.903,2.396,2.953,7.672,6.449,5.075,3.423,3.809,12.667,4.449,3.413,13.108
0.646,1.994,4.023,0.329,0.39,0.513,0.453,3.869,2.411,3.194,8.541,6.595,5.186,3.784,3.187,13.63,6.524,3.342,13.969
0.643,1.945,2.306,0.327,0.306,0.282,0.265,4.582,2.576,3.02,7.84,8.033,5.493,3.561,4.609,16.918,4.667,3.176,11.322
0.676,1.924,3.172,0.333,0.286,0.298,0.268,4.319,2.718,2.937,8.277,6.616,5.296,4.215,3.931,12.186,4.463,3.462,11.085
1.554,7.277,3.064,0.333,0.388,0.396,0.407,7.181,2.622,3.158,8.123,7.384,5.811,3.76,5.504,12.534,4.508,3.069,11.095
