native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.761,3.521,3.805,1.596,1.41,1.409,141.933,108.685,8.541,5.364,6.322,301.067,104.306,78.314,70.337
1.731,3.793,4.627,4.847,1.721,2.879,142.083,109.297,8.608,5.656,8.755,300.485,96.452,71.838,66.252
