native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
3.178,2.322,2.288,0.516,1.121,0.47,30.018,20.488,4.238,6.558,4.36,48.841,19.191,12.994,12.787
3.108,3.339,1.895,0.639,0.666,0.938,26.361,20.373,4.626,6.411,5.782,49.332,16.399,12.892,12.76
2.903,2.344,3.198,0.432,0.412,0.626,25.229,20.794,4.422,5.518,5.806,49.29,16.437,12.514,12.225
2.255,2.621,2.017,0.554,0.517,0.498,27.103,19.714,5.088,7.033,6.438,48.474,15.843,12.756,12.813
2.192,2.122,2.209,0.495,0.515,0.521,26.964,21.041,5.007,8.883,8.822,56.994,15.994,12.53,11.894
2.893,2.431,1.85,0.513,0.736,0.54,25.525,21.654,4.579,6.6,6.032,48.025,16.708,12.977,12.859
2.243,2.306,1.686,0.836,0.452,0.419,26.846,20.257,6.537,6.042,5.959,55.054,16.553,13.02,14.009
2.134,3.387,1.806,0.491,0.498,0.513,26.027,19.911,4.851,6.68,7.785,47.984,15.424,12.663,12.803
2.822,2.374,2.85,0.417,0.528,0.46,26.132,20.806,5.569,5.75,5.848,47.742,16.383,12.372,12.951
2.585,2.47,1.661,0.596,0.427,0.531,26.682,19.661,4.708,6.388,6.551,48.908,16.612,12.885,12.829
2.83,5.093,2.097,0.768,0.475,0.498,27.025,21.599,6.541,10.403,5.877,49.909,17.538,15.642,13.294
3.044,2.293,2.37,0.524,0.538,0.491,26.948,19.683,4.789,6.016,3.952,55.707,16.672,14.231,12.494
2.748,2.471,2.997,0.503,0.469,0.669,26.939,19.998,4.77,6.062,5.72,47.567,16.747,12.966,13.295
2.278,3.648,2.313,0.936,0.493,0.577,26.389,22.294,4.89,6.7,4.14,47.751,15.401,12.461,13.516
2.161,3.909,2.372,0.507,0.575,0.577,27.008,20.708,4.326,5.944,6.027,48.142,15.949,12.555,12.773
3.322,3.458,2.471,0.425,0.439,0.452,26.784,20.925,4.823,9.654,5.808,50.495,15.986,13.402,12.766
2.255,2.68,2.958,0.846,0.491,0.556,26.972,19.993,6.618,5.543,5.568,48.62,16.485,12.607,12.398
2.119,2.675,1.954,0.446,0.436,0.438,26.749,21.377,5.293,5.432,4.787,48.511,16.466,12.665,13.918
2.558,2.662,2.094,0.522,0.519,0.487,26.295,20.34,4.785,5.759,5.824,49.345,17.366,12.66,13.211
2.293,2.189,3.848,0.398,0.409,0.406,26.774,20.274,3.926,6.173,3.989,50.151,16.114,13.177,12.972
2.469,2.377,2.235,0.505,0.633,0.511,27.408,20.213,4.312,5.445,4.57,47.443,16.887,12.471,12.624
3.245,3.525,2.525,0.526,0.626,0.569,28.65,20.03,3.883,6.222,6.634,49.474,15.421,12.881,12.697
2.208,4.185,2.23,0.437,0.458,0.396,27.199,21.115,5.925,6.751,4.598,51.242,16.048,12.838,12.859
2.298,2.287,2.118,0.514,0.573,0.591,26.915,19.991,7.244,5.795,5.876,48.995,16.606,13.114,12.574
4.193,3.029,2.722,0.426,0.395,0.606,26.366,19.949,5.565,6.746,5.925,48.486,16.543,12.567,12.859
2.313,2.982,2.542,0.491,0.558,0.484,28.151,21.921,4.074,6.864,6.052,51.07,17.202,13.593,13.895
2.17,1.984,1.803,0.534,0.427,0.427,28.559,20.542,5.339,6.186,6.518,48.959,16.825,13.312,12.663
2.334,3.481,2.316,0.504,0.53,0.478,28.047,31.072,7.097,5.98,6.346,50.162,17.245,14.32,12.038
3.069,2.847,2.515,0.5,0.545,0.505,26.235,21.007,4.571,5.294,4.83,49.766,15.858,12.293,12.529
2.371,2.132,2.977,0.439,0.41,0.43,28.234,22.272,4.122,5.615,5.552,50.087,16.849,12.914,13.26
2.261,3.532,1.859,0.52,0.528,0.521,27.125,19.691,4.921,7.336,5.964,49.523,16.478,12.805,13.451
2.28,3.039,2.06,0.637,0.418,0.42,27.337,21.338,6.202,5.782,5.965,48.03,15.825,13.031,12.412
2.881,2.137,2.327,0.451,0.42,0.529,27.108,20.519,4.966,6.223,4.716,49.462,18.723,12.847,12.394
2.884,3.717,2.853,0.436,0.399,0.486,25.778,20.809,4.291,6.524,4.527,47.283,15.31,12.507,12.238
2.322,3.567,2.643,0.514,0.503,0.638,28.008,20.874,4.937,6.402,6.432,50.65,16.645,12.962,14.773
4.061,5.069,1.739,0.427,0.587,0.788,27.171,20.041,4.687,6.84,4.489,53.087,19.605,14.041,13.719
2.453,5.718,1.689,0.506,0.504,0.503,28.173,21.513,6.911,6.699,6.57,51.779,19.715,14.328,13.657
2.371,7.499,2.065,0.425,0.478,0.92,32.556,21.726,4.787,5.695,4.767,53.559,18.837,13.248,12.397
2.617,2.965,3.088,0.728,0.763,1.554,34.605,21.721,4.976,6.101,5.418,58.212,17.086,14.517,13.761
30.328,5.213,11.638,1.467,5.486,1.38,53.952,49.454,8.982,9.114,4.455,53.297,17.905,14.826,13.219
2.37,3.382,2.517,0.553,0.522,0.527,28.319,21.222,4.684,5.818,5.385,49.464,19.099,14.37,13.223
2.32,2.724,2.323,0.911,0.67,1.104,46.585,31.664,4.526,7.296,9.468,54.517,19.875,14.433,16.045
2.29,3.848,2.388,0.624,0.634,0.653,37.296,21.042,5.021,6.283,7.857,52.242,17.458,13.637,13.697
4.017,6.654,4.211,0.726,1.339,16.569,70.44,22.034,4.763,5.878,6.256,52.159,16.605,12.616,12.482
2.416,3.235,2.512,0.71,0.874,0.603,27.453,21.668,6.573,9.229,165.848,77.29,22.89,62.855,16.317
2.759,2.432,2.249,0.673,1.188,1.843,37.878,20.725,5.792,6.581,6.376,49.736,21.849,20.33,15.686
2.871,3.575,2.001,0.645,0.722,0.586,26.535,21.912,5.479,5.749,4.269,50.603,17.472,12.557,12.523
5.785,2.699,1.806,0.726,0.55,0.545,31.805,24.769,6.631,10.911,12.682,70.972,17.765,16.092,14.315
2.501,3.582,2.281,0.609,0.862,0.611,31.732,20.16,4.623,6.342,4.231,49.257,23.896,22.097,86.762
3.189,3.191,2.123,0.56,0.928,0.905,28.329,22.304,5.083,5.117,4.087,53.479,19.315,13.309,12.596
3.894,3.23,3.452,1.02,0.552,0.526,27.177,20.735,4.588,5.84,5.652,46.878,17.099,12.544,12.937
2.421,3.462,2.27,0.994,0.78,0.643,32.199,23.518,6.217,7.554,5.68,128.246,18.37,22.689,13.874
2.758,3.508,2.663,0.739,0.776,0.595,27.93,22.009,3.585,5.247,4.114,53.631,18.028,13.621,13.739
4.058,4.315,1.888,0.654,0.732,0.715,27.806,22.642,4.429,7.071,6.293,52.343,20.542,13.555,13.647
3.197,2.531,2.32,0.76,0.648,0.75,207.795,23.96,9.123,6.773,5.947,53.4,20.351,13.014,14.863
4.73,2.894,6.647,0.732,0.612,0.6,34.078,22.512,7.827,9.201,5.525,55.546,25.255,15.727,12.417
5.062,2.991,1.696,1.542,0.868,0.601,31.244,21.351,7.429,12.783,6.548,54.635,15.866,12.806,12.519
2.449,4.086,2.334,0.788,0.526,0.6,28.965,22.55,5.411,6.541,4.427,51.833,18.325,14.478,13.764
2.567,4.094,2.292,0.644,0.593,0.618,26.654,21.05,5.698,5.872,5.335,63.979,109.727,20.307,14.453
2.373,3.54,2.256,0.786,0.622,0.59,28.427,21.325,5.096,6.044,5.467,50.147,24.272,51.246,16.991
4.013,3.918,2.363,1.049,0.616,0.635,26.362,20.702,4.435,5.914,4.102,71.427,18.323,14.855,13.47
2.322,2.593,2.428,0.631,0.728,0.544,26.843,21.988,5.499,9.042,7.435,55.132,15.691,12.635,12.458
5.029,2.29,2.218,0.582,0.55,0.525,29.617,20.744,4.44,5.895,4.139,55.994,30.589,75.952,13.958
2.88,2.616,2.437,0.648,0.677,0.715,28.331,21.615,4.169,5.812,5.775,47.858,19.899,21.217,48.532
2.466,2.106,3.158,0.632,0.577,0.603,28.236,19.923,4.644,5.736,5.767,47.631,21.842,16.921,82.013
2.509,2.308,1.802,0.639,0.677,0.696,34.437,20.632,4.28,7.187,4.001,50.392,20.557,20.17,67.295
2.44,3.834,2.305,0.56,0.924,0.524,25.514,21.231,5.483,5.88,5.471,46.879,16.043,16.191,24.606
2.654,2.958,2.32,0.695,0.67,0.802,28.658,20.627,4.028,6.936,5.916,49.558,25.73,72.729,14.304
2.927,2.544,2.021,0.577,0.578,0.563,26.644,20.422,4.845,6.14,5.525,56.028,152.223,14.003,13.363
2.311,4.754,2.15,0.637,0.71,0.591,30.081,21.628,6.629,5.941,3.934,54.423,30.079,41.885,21.042
2.723,2.396,2.702,0.805,0.928,0.648,32.083,43.903,7.24,10.429,9.686,70.739,25.219,19.324,22.072
186.135,6.079,2.447,0.691,0.591,0.589,58.888,24.135,4.801,6.497,5.853,59.472,17.199,21.115,19.323
3.805,2.563,3.031,0.649,1.162,0.657,29.802,21.954,5.84,6.58,7.399,72.379,18.358,14.23,14.123
2.885,3.694,2.156,0.631,0.749,0.635,26.101,21.234,4.52,5.664,4.283,50.356,17.108,13.361,12.845
3.369,2.796,2.69,0.686,0.621,0.624,26.967,20.506,4.184,5.952,4.037,50.733,15.754,14.521,12.902
3.045,3.85,2.609,0.658,0.85,0.6,28.765,22.906,6.403,6.661,4.569,56.525,17.393,13.769,13.733
2.365,2.238,2.672,0.591,0.63,0.661,26.281,21.682,4.743,6.174,4.653,46.992,16.31,12.694,14.591
3.584,2.325,2.258,0.661,0.678,0.584,25.797,21.097,5.27,9.094,5.321,50.186,16.311,12.111,13.833
2.407,3.947,2.409,0.997,0.631,0.701,27.216,21.221,4.024,5.152,4.887,52.538,16.672,15.394,13.345
3.911,4.283,8.661,0.676,0.706,0.847,87.422,23.883,21.488,6.173,8.16,54.641,17.578,14.839,14.09
2.529,3.696,2.163,0.56,0.51,0.518,32.353,22.23,4.819,5.677,5.882,49.778,17.947,14.02,13.198
2.459,4.207,2.388,0.636,0.593,0.594,28.025,21.872,4.79,6.017,3.973,53.724,16.503,13.141,14.651
2.349,2.335,1.508,0.548,0.59,0.539,25.712,20.941,5.355,5.994,5.652,48.953,18.782,14.537,12.367
3.003,2.512,2.671,0.625,0.609,0.726,25.372,20.502,6.803,7.342,6.142,54.519,19.006,17.085,12.994
2.097,2.343,1.676,0.642,0.609,0.588,26.702,19.957,6.096,5.815,6.39,101.148,42.903,27.85,12.777
2.401,2.176,1.766,0.515,0.588,0.528,29.623,19.612,6.625,8.02,7.306,70.261,16.125,13.492,12.411
2.352,2.64,2.507,0.76,0.65,0.574,46.944,32.188,6.161,5.788,4.16,49.292,16.96,12.538,12.874
5.152,2.706,1.901,0.871,0.602,0.501,25.92,20.593,6.285,6.065,5.816,48.502,16.041,15.05,15.315
2.345,3.829,2.402,0.523,0.518,0.5,29.91,27.168,4.489,5.912,6.181,49.522,16.64,15.438,13.066
2.302,3.534,2.146,0.515,0.508,0.534,26.557,20.157,4.46,5.111,6.767,49.172,17.6,13.22,12.8
2.398,2.845,2.173,0.675,0.681,0.691,26.714,19.706,4.055,5.679,3.98,48.876,17.917,13.116,12.606
2.348,4.15,2.131,0.631,0.621,0.624,25.875,23.728,7.204,10.784,4.088,62.942,16.128,13.604,12.819
2.463,2.199,2.275,0.557,0.746,0.512,26.457,21.976,7.009,6.062,4.149,48.923,16.733,14.442,12.761
6.553,5.797,1.698,0.565,0.543,0.519,27.526,20.604,4.904,6.358,5.248,49.244,17.079,13.734,12.812
2.297,2.551,3.701,0.697,0.658,0.592,28.728,21.265,4.496,5.794,5.713,47.882,18.276,13.12,12.627
3.545,2.571,1.887,0.999,0.611,0.733,27.593,20.242,6.064,5.931,5.955,49.085,16.087,13.807,14.396
2.397,2.815,1.506,0.694,0.789,1.006,31.35,21.465,4.985,5.841,5.701,58.974,16.226,13.855,14.119
2.6,4.072,2.234,0.701,0.614,0.591,26.469,20.034,4.302,5.904,4.053,49.483,16.422,12.972,13.084
2.43,2.43,2.196,0.671,0.583,0.91,29.001,19.807,4.498,5.299,5.364,56.841,16.045,13.375,13.238
2.413,2.555,2.32,0.642,0.669,0.676,27.309,21.921,5.089,6.618,3.975,48.509,16.174,12.996,12.356
4.603,3.948,2.269,0.702,0.591,0.593,27.56,20.189,4.867,5.638,5.781,51.044,15.958,12.665,14.499
3.278,3.46,2.311,0.639,0.658,0.665,27.549,19.654,7.648,6.291,3.98,47.408,15.956,13.927,13.996
2.394,3.412,2.392,0.68,0.592,1.051,28.211,20.657,4.307,5.908,6.015,48.149,17.112,13.658,13.172
2.554,4.772,2.163,0.891,0.698,0.635,26.858,21.469,4.713,5.871,4.045,51.996,16.326,14.839,12.473
2.611,4.929,2.322,0.698,0.589,0.702,28.166,22.302,4.756,6.132,4.227,50.642,18.11,14.063,12.353
3.551,3.728,2.458,0.66,0.636,0.664,27.505,20.524,4.567,6.292,4.188,50.731,16.336,14.882,13.799
2.516,4.032,2.71,0.561,0.646,0.856,27.559,21.472,4.147,5.754,5.624,47.655,16.051,12.767,12.831
2.397,3.707,2.615,0.676,0.744,0.612,28.368,21.926,4.726,6.415,5.931,48.251,18.203,13.528,13.401
3.803,3.748,1.747,0.554,0.505,0.539,26.403,21.692,4.724,5.823,3.77,47.521,16.124,12.426,12.773
2.317,3.887,1.981,0.608,0.6,0.712,27.7,20.372,5.778,5.776,5.898,48.095,15.572,14.103,15.461
3.682,3.194,2.799,0.691,0.591,0.65,29.261,19.721,4.739,6.115,5.659,48.862,17.76,12.899,13.238
3.541,3.556,2.252,0.637,0.668,0.589,27.111,21.409,4.154,5.933,3.956,51.716,17.878,12.853,12.883
2.524,3.461,2.64,0.665,0.64,0.659,27.384,19.782,5.709,6.089,5.744,54.505,15.705,12.893,12.359
2.367,3.256,2.504,0.617,0.702,0.698,26.563,19.636,4.884,6.425,9.866,127.881,17.606,13.373,12.785
3.575,2.8,2.154,0.56,0.568,0.55,28.451,20.564,4.433,5.932,6.359,103.331,19.403,17.219,12.929
2.322,2.42,2.67,0.677,0.638,0.618,28.368,21.339,5.479,5.898,4.246,48.874,15.967,15.716,19.872
2.481,3.506,2.104,1.093,1.058,0.643,26.886,21.242,4.67,5.791,5.332,49.616,17.537,17.516,25.723
2.92,2.181,1.762,0.524,0.506,0.507,32.409,20.433,8.35,6.818,4.832,52.442,33.576,17.389,22.464
3.467,3.392,2.52,1.104,1.071,0.659,28.038,21.614,4.701,6.044,4.855,48.157,21.419,13.19,13.961
3.419,4.514,2.304,0.695,0.607,0.589,25.615,22.662,5.479,5.224,5.269,48.01,16.08,14.059,12.594
3.749,3.156,2.958,0.629,0.61,0.583,26.647,20.169,4.529,5.826,5.319,47.245,15.991,12.959,14.678
2.336,2.304,2.849,0.572,0.513,0.506,28.058,19.643,4.097,5.697,6.079,47.808,16.68,12.728,12.911
2.9,2.708,2.797,0.661,0.592,0.604,28.269,20.19,5.192,5.721,5.602,48.916,16.996,12.465,11.92
2.335,2.81,2.212,0.773,0.591,0.582,28.034,19.495,4.318,5.769,5.028,51.112,15.449,12.846,12.625
2.393,2.591,2.608,0.657,0.573,0.588,27.166,19.695,4.414,5.908,5.597,50.442,17.664,13.499,12.578
2.326,2.525,2.332,0.806,0.659,0.598,25.975,19.808,4.644,5.836,5.743,47.737,17.26,13.839,13.138
3.155,4.43,2.237,0.543,0.662,0.52,26.44,20.649,4.092,6.375,6.063,49.405,16.596,13.116,11.895
2.405,2.467,2.236,0.659,0.669,0.58,26.337,20.036,4.907,5.865,4.597,48.982,16.491,13.605,12.679
2.351,1.983,2.436,0.551,0.58,0.556,27.052,19.829,4.029,6.397,5.385,47.982,16.344,12.766,13.923
2.42,2.583,2.262,0.55,0.549,0.549,31.351,19.926,5.239,6.07,3.731,50.811,16.871,15.139,12.486
2.543,2.299,2.242,0.702,0.629,0.6,27.721,20.747,4.68,5.216,4.197,49.89,15.981,13.754,13.102
6.296,5.272,1.59,0.546,0.559,0.51,26.705,20.575,4.031,5.938,5.845,47.729,17.798,13.002,13.005
2.573,2.433,2.471,0.536,0.717,0.51,26.286,26.094,8.358,6.19,6.537,49.819,16.116,12.859,13.16
2.605,2.288,2.96,0.645,0.713,0.616,28.411,20.991,5.099,5.876,4.126,49.772,15.885,14.075,12.91
3.109,4.902,1.773,0.606,0.902,0.558,28.308,19.8,4.248,6.136,5.976,50.232,16.953,14.796,13.134
2.311,2.617,2.092,0.694,0.618,1.175,29.467,20.775,4.895,7.427,4.757,48.176,17.545,12.668,13.085
3.624,3.916,2.206,0.582,0.577,0.599,28.175,20.175,4.426,5.87,5.997,49.971,16.378,15.337,13.309
4.798,4.714,2.261,0.624,0.591,0.595,25.942,21.2,4.145,5.799,4.649,49.478,16.451,13.225,12.394
2.545,3.914,1.913,0.655,0.589,0.599,26.577,22.702,4.564,6.226,4.427,48.354,17.237,12.97,12.881
2.362,2.712,2.43,0.631,0.682,0.589,40.67,21.758,5.289,14.834,8.996,65.672,16.01,13.538,12.895
2.387,4.529,2.415,1.108,0.621,0.657,27.766,19.842,4.895,5.883,3.835,49.156,16.353,13.898,12.36
3.538,2.676,1.554,0.623,0.627,0.639,171.541,22.025,5.116,5.987,5.228,51.614,17.532,16.352,13.779
3.484,3.471,2.319,1.11,1.107,0.947,132.337,24.605,4.71,5.922,6.144,53.71,19.176,12.652,13.304
2.384,3.5,2.708,0.983,1.003,0.958,32.655,23.526,4.627,5.722,5.297,60.542,24.092,13.097,12.037
3.813,3.669,2.292,0.549,0.609,0.695,178.581,29.711,4.751,6.055,3.926,52.36,16.337,13.958,13.853
2.987,4.051,2.315,0.592,0.631,0.657,32.101,22.548,4.966,5.691,4.411,48.995,18.558,13.135,12.324
2.773,2.488,3.333,0.565,0.975,0.974,31.558,21.33,4.118,6,5.341,48.302,16.787,12.357,12.727
4.001,2.675,2.449,0.651,0.59,0.625,26.106,20.719,5.31,6.048,5.774,52.097,16.767,13.38,16.07
3.133,2.994,3.075,0.673,0.6,0.643,28.801,23.361,8.135,6.241,6.295,50.612,16.74,12.428,12.788
4.568,3.817,1.858,0.677,0.638,0.718,27.155,20.626,5.024,6.058,3.894,50.069,16.895,13.125,12.87
2.443,3.199,2.459,0.69,0.614,0.602,26.547,20.849,4.758,5.682,4.298,49.269,16.487,13.541,11.832
2.335,2.343,2.178,0.702,0.654,0.732,26.644,20.034,4.998,6.048,5.811,48.957,18.027,15.014,12.702
2.988,3.915,3.316,0.693,0.63,1.396,26.422,22.239,4.66,5.797,4.022,48.589,16.217,13.314,11.806
2.653,2.413,2.492,0.688,0.669,0.592,45.718,21.552,4.598,7.71,5.836,48.289,16.798,13.228,13.563
2.295,3.492,2.274,0.544,0.556,0.568,26.302,20.946,4.486,5.926,5.822,48.432,17.99,12.459,11.967
4.077,2.468,1.692,0.676,0.618,0.592,26.296,19.989,4.671,6.032,5.733,49.671,15.978,12.838,13.137
2.299,2.396,2.12,0.962,0.573,0.603,26.584,20.161,4.234,5.939,4.861,50.249,16.086,14.556,12.56
2.516,3.688,1.93,1.855,0.849,0.599,30.522,24.693,6.269,5.9,5.681,50.298,16.533,12.905,13.097
2.377,3.796,2.277,0.833,0.583,0.713,27.435,20.863,11.904,7.649,5.811,48.065,17.287,13.535,12.3
3.506,2.417,2.165,0.556,0.522,0.52,26.881,21.152,4.871,5.455,3.921,48.771,17.047,12.551,12.904
2.702,2.959,2.555,1.015,0.64,0.594,27.867,21.785,4.618,5.667,6.415,47.31,18.327,13.28,12.734
3.165,2.462,2.83,0.63,0.718,0.554,172.881,32.349,6.794,8.331,5.421,50.952,19.005,16.917,12.464
2.655,2.84,1.734,0.577,0.581,0.6,43.514,26.901,6.108,6.174,4.013,50.333,16.536,13.216,12.877
2.88,3.706,2.149,0.563,0.502,0.546,41.164,115.682,5.502,6.233,5.311,59.105,16.522,13.149,13.343
2.699,2.011,3.176,0.648,0.699,0.605,178.768,54.35,5.607,5.917,6.33,49.716,16.173,12.957,14.19
3.058,3.876,2.099,0.568,0.541,0.544,173.894,21.861,5.528,6.095,5.371,49.016,16.575,13.707,12.862
2.47,2.336,1.989,0.692,1.448,0.631,111.499,28.165,5.085,5.947,6.052,48.566,16.274,12.975,13.279
2.396,2.594,2.762,0.668,0.577,0.66,26.617,20.429,5.04,6.362,5.362,48.666,16.629,12.449,16.558
2.645,2.647,2.301,0.682,0.881,0.588,26.08,20.386,4.809,5.797,5.575,48.686,16.871,12.917,12.635
2.711,2.263,3.713,1.078,4.617,0.591,25.974,20.341,4.9,6.545,5.933,50.386,15.928,13.915,12.161
2.471,2.54,2.459,1.16,0.655,1.093,26.584,21.025,4.883,4.935,4.051,46.369,17.348,12.71,12.645
2.588,2.513,2.36,0.671,0.615,0.63,27.15,19.685,5.848,6.381,3.965,48.973,15.238,12.254,12.394
2.379,2.539,2.254,0.625,0.603,0.651,38.116,70.279,5.527,6.547,5.654,49.302,15.668,13.618,12.836
3.874,3.271,2.286,0.701,0.781,0.629,40.844,20.871,4.841,5.734,3.912,49.52,16.419,13.409,12.929
2.517,3.931,2.407,0.57,0.566,0.54,28.222,20.9,4.592,5.718,5.863,47.215,17.172,12.274,12.018
32.469,2.74,1.327,0.989,0.57,0.891,26.382,20.532,6.206,5.15,5.63,51.094,16.816,13.156,14.449
3.955,2.811,1.75,0.701,0.579,0.589,27.307,22.121,4.836,5.977,5.582,49.063,17.275,13.252,13.495
3.078,4.173,2.197,0.515,0.538,0.574,26.697,21.02,4.705,5.374,6.751,46.609,18.944,13.151,12.849
4.864,2.322,2.172,0.592,0.598,0.508,26.291,20.252,5.132,5.659,5.33,49.224,15.91,13.234,13.523
3.541,2.29,3.088,0.712,0.529,0.505,27.294,19.776,4.441,5.759,5.279,49.799,16.976,13.162,12.838
2.626,2.208,2.356,0.946,0.58,0.557,25.966,20.518,6.494,5.18,5.438,52.591,17.176,14.194,11.956
3.299,2.669,3.237,0.581,0.56,0.549,26.77,20.396,4.623,4.919,4.689,55.679,19.136,13.546,13.33
2.557,3.563,2.487,0.852,0.611,0.678,26.641,20.726,4.627,5.95,5.516,49.853,16.909,12.868,13.583
2.443,2.663,2.178,0.638,0.68,0.6,27.716,20.177,4.182,6.002,3.681,48.556,17.154,13.738,12.968
2.708,2.218,2.304,0.644,0.633,0.665,33.464,48.428,6.278,6.184,5.585,50.331,15.816,13.616,13.825
3.663,5.559,2.367,0.651,0.669,0.592,26.093,20.376,6.152,8.157,5.234,49.396,15.577,14.013,12.666
2.856,2.65,2.824,0.955,0.778,0.559,26.994,19.699,4.101,5.764,5.386,48.084,16.576,12.777,11.926
2.438,2.598,2.228,0.775,0.738,0.595,25.943,20.177,4.548,5.073,5.483,47.56,16.069,13.16,14.586
2.393,2.184,2.415,0.55,0.543,0.627,27.312,21.173,4.825,5.873,5.594,51.218,16.535,13.218,12.557
2.337,2.313,3.287,0.586,0.534,0.532,26.946,20.046,4.499,6.291,5.277,52.725,15.98,13.156,13.165
2.821,1.99,1.929,0.52,0.526,0.504,27.435,21.283,5.009,6.529,9.091,59.166,16.886,14.069,12.664
2.706,4.343,2.25,0.576,0.961,0.52,26.407,20.404,4.454,5.907,4.128,46.997,16.791,12.655,12.658
4.076,4.471,1.794,0.633,0.621,0.61,27.493,19.963,5.82,6.151,5.395,50.683,16.467,13.532,14.309
2.385,3.511,2.272,0.994,0.622,0.627,26.147,20.403,4.638,5.92,3.978,45.392,16.131,13.933,12.789
